[001:ON#0020]	門
[001:ON#0021]	門
[001:ON#0022]	門
[001:ON#0023]	門
[001:ON#0024]	飲水機
[001:OC#0024]	喝起來真不賴!
[001:ON#0025]	獎盃櫃
[001:OC#0025]	一堆考古系\255\001贏來的獎盃。
[001:OC#0025]	我才不想搬走那些獎盃!
[001:ON#0026]	陳列櫃
[001:OC#0026]	都是我歷次探險\255\001帶回來的寶物和文物。
[001:OC#0026]	不,放著就好,挺安全的。
[001:ON#0027]	佈告欄
[001:OC#0027]	嗯,「自己動手做焗飯」。
[001:OC#0027]	開課:拳擊教學。找教練報名。
[001:OC#0027]	出售:瓊斯博士課堂名額一個,價高者得。
[001:OC#0027]	出售:經典 T 型車,附絨毛骰子。
[001:OC#0027]	出售:雷文斯伍德教授全套著作。
[001:OC#0027]	出售:老鼠六千隻、蛇五百條。請洽 S·史匹柏。
[001:ON#0028]	體育館
[001:LS#0206]	裡面正在上課。
[001:SC#0029]	又見面啦,馬可斯!我不在時可錯過什麼好戲?
[001:SC#0029]	我想想。記得上個月馬爾布雷教授請你\255\001鑑定他買的那尊昂貴墨西哥雕像嗎?
[001:SC#0029]	對啊——那個廉價贗品。當然,他不信我,\255\001直到我把它折成兩半給他看斷面。
[001:SC#0029]	以他的處境來說,你這手段也太狠了點!
[001:SC#0029]	別傻了,馬可斯。是他自找的。
[001:SC#0029]	怎麼,馬可斯,你的幽默感弄丟啦?
[001:SC#0029]	「以他的處境」是什麼意思?
[001:SC#0029]	算了,別提了。恭喜你弄到那個十字架。
[001:SC#0029]	那就得你自己評斷了。\255\003對那小子又攔又堵,似乎有點不公平。
[001:SC#0029]	不公平?你怎麼能這麼說?
[001:SC#0029]	又攔又堵?什麼意思?
[001:SC#0029]	是這樣,我們新聘了個地質學家,自以為\255\001很懂考古。\255\003就是他慫恿馬爾布雷買那尊雕像的。
[001:SC#0029]	想搶我飯碗,是吧?這位專家是誰?
[001:SC#0029]	你該不會也認同那種看法吧?
[001:SC#0029]	他叫約翰·里德。\255\003真不知道地質系當初看上他哪點\255\001才把他找來的。
[001:SC#0029]	我?帶馬爾布雷瞎忙一場^哪會,我^
[001:SC#0029]	謝啦。我的酬勞改天再談,\255\001配著晚餐和香檳。
[002:ON#0071]	罐子
[002:OC#0071]	裝滿了溶劑。我拿來清東西。
[002:OC#0071]	呼!這味道真嗆!
[002:OC#0071]	這樣好多了。
[002:OC#0071]	帶著這玩意兒太危險了。
[002:OC#0071]	好像有效^
[002:OC#0071]	嘿!這裡頭有把鑰匙!
[002:OC#0071]	小鑰匙
[002:OC#0071]	已經乾淨了。
[002:ON#0063]	門
[002:OC#0063]	還是別了。那群小鬼還在外面。
[002:ON#0064]	窗戶
[002:OC#0064]	今天天氣真好。
[002:ON#0065]	垃圾郵件
[002:OC#0065]	只是些垃圾郵件。
[002:OC#0065]	沒什麼重要的。
[002:ON#0066]	信件
[002:OC#0066]	又是些沒用的信。
[002:OC#0066]	沒什麼重要的。
[002:ON#0067]	文件
[002:OC#0067]	只是些文件,沒什麼重要的。
[002:ON#0068]	包裹@@@@
[002:OC#0068]	裡面有希特勒的親筆簽名!
[002:OC#0068]	是我父親的聖杯日記!
[002:OC#0068]	是我父親寄來的包裹!
[002:OC#0068]	不,這個我自己留著。
[002:OC#0068]	聖杯日記
[002:OC#0068]	目前沒看到什麼相關的東西。
[002:ON#0069]	水晶碎片
[002:OC#0069]	只是我在馬雅神廟撿到的一塊水晶。對我\255\001沒用,但舊金山有些怪人想要它。
[002:OC#0069]	我對它沒興趣。
[002:ON#0072]	石頭
[002:OC#0072]	這些是桑卡拉石的複製品,我大約\255\001三年前找回來的。
[002:ON#0085]	石塊
[002:OC#0085]	我認為這是隕石的碎片。不過我不懂它\255\001為什麼會滲出紫色黏液^
[002:ON#0081]	水晶球
[002:OC#0081]	我看到前方有段難熬的日子!
[002:ON#0073]	頭骨
[002:OC#0073]	只是些舊頭骨罷了。
[002:ON#0070]	雕像
[002:OC#0070]	是一尊千年獵鷹的雕像。
[002:OC#0070]	它對我意義重大^
[002:ON#0075]	古老石板
[002:OC#0075]	我還沒翻譯完,但我想這是在警告\255\001關於偽裝的外星人。
[002:ON#0074]	圖騰柱
[002:OC#0074]	我從一個崇拜狗和兔子的奇怪\255\001巴西部落帶回這個。
[002:ON#0076]	獎章
[002:OC#0076]	這獎章是我在一場拳擊賽贏來的。
[002:ON#0077]	地球儀
[002:OC#0077]	是地球。
[002:ON#0078]	熱水器
[002:OC#0078]	很燙。
[002:OC#0078]	已經開著了。
[002:OC#0078]	還是別了。學院還需要熱水用。
[002:ON#0079]	地圖
[002:OC#0079]	是張用蠟筆畫的怪地圖。
[002:ON#0080]	雕像
[002:OC#0080]	這些是雕塑入門課一個學生送我的。
[002:ON#0082]	雜物
[002:OC#0082]	^只是些舊書和不值錢的小玩意兒。
[002:ON#0083]	面具
[002:OC#0083]	小時候萬聖節我戴過這個。
[002:ON#0084]	面具
[002:OC#0084]	這是我在金夏沙附近一個非洲薩滿那兒弄到的。
[002:LS#0201]	嗯,這個看來重要,其他雜物我就留這兒吧。
[002:LS#0202]	我不需要帶走這個。
[003:ON#0086]	門
[003:ON#0087]	門
[003:OC#0087]	嘿!\255\002
[003:OC#0087]	別擠了!
[003:ON#0114]	學生
[003:OC#0114]	瓊斯博士!\255\002
[003:OC#0114]	別碰我!
[003:OC#0114]	老天,他們看起來氣炸了!
[003:OC#0114]	他們非常火大!
[003:EN#0003]	艾琳
[003:SC#0030]	別跟我說,瓊斯博士!\255\003火大的是那些學生!
[003:SC#0030]	抱歉,我得走了。
[003:SC#0030]	讓開,小鬼們!
[003:SC#0030]	嘿,別激動,我們心平氣和地談。
[003:SC#0030]	各位稍等。我相信我們能想出辦法。
[003:SC#0030]	請放輕鬆。我有個對大家都公平的解法。
[003:SC#0030]	艾琳,把名字記下來,我會照順序見每個人。
[003:SC#0030]	或許你們該另找一位指導教授。
[003:SC#0030]	嘿!\255\002
[003:SC#0030]	想都別想!\255\002
[003:SC#0030]	我們要你簽選課卡!
[003:SC#0030]	我現在就要你簽我的卡!\255\002
[003:SC#0030]	我也要!\255\002
[003:SC#0030]	沒錯!
[003:SC#0030]	你打算怎麼辦?\255\002
[003:SC#0030]	我先來的。\255\002
[003:SC#0030]	不,是我先!
[003:SC#0030]	好吧,只要公平就行。
[003:SC#0030]	我先到的。\255\002
[003:SC#0030]	不,是我!\255\002
[003:SC#0030]	我排在他後面!\255\002
[003:SC#0030]	別擠了!
[003:SC#0030]	這擋不了他們多久。我最好別\255\001再回那裡頭去。
[003:SC#0030]	所有考古學教授都排滿了!
[003:SC#0030]	有位地質學教授懂考古。
[003:SC#0030]	太好了,告訴我們他的名字!
[003:SC#0030]	約翰·里德教授。就說馬爾布雷推薦的。
[003:SC#0030]	謝謝你,瓊斯博士。\255\002
[003:SC#0030]	回頭見!
[003:SC#0030]	我還以為永遠擺脫不了他們了!
[003:SC#0055]	同學們!同學們!請耐心點!\255\001瓊斯博士一定很快就回來!
[003:SC#0055]	可是我們等他簽卡等了一整天了!
[003:SC#0055]	就是說!!\255\002
[003:SC#0055]	就是說!!\255\002
[003:SC#0055]	就是說!!\255\002
[003:SC#0055]	就是說!!
[003:SC#0055]	啊啊啊啊!!!
[003:SC#0055]	艾琳!這裡是怎麼回事?
[003:SC#0055]	喔!瓊斯博士!你回來了真是太好了。
[003:SC#0055]	瓊斯博士!\255\002
[003:SC#0055]	這些學生氣壞了!
[004:ON#0115]	門
[004:ON#0116]	門
[004:EN#0004]	艾琳
[006:ON#0117]	窗戶
[006:ON#0118]	窗戶
[006:OC#0118]	從另一邊閂上了。
[006:ON#0119]	窗戶
[006:ON#0120]	窗戶
[006:ON#0121]	窗戶
[006:ON#0122]	窗戶
[006:ON#0123]	門
[006:EN#0006]	前往亨利家
[006:EN#0006]	前往飛往威尼斯的班機
[006:EN#0006]	取消
[006:SC#0073]	瓊斯博士,\255\002
[006:SC#0073]	 請跟我們走一趟。
[006:SC#0073]	早安,瓊斯博士。希望沒嚇著你。
[006:SC#0073]	我可不習慣這種旁門左道的自我介紹。
[006:SC#0073]	若我的手下打擾了你,我很抱歉。\255\001我叫華特·唐納文。
[006:SC#0073]	我知道你是誰,唐納文先生。你對博物館的\255\001捐獻一向非常慷慨。\255\003而且我得說,你這兒有些藏品相當\255\001令人讚嘆。
[006:SC#0073]	跟你一樣,我對古物充滿熱情。
[006:SC#0073]	過來看看這個。你或許會覺得有意思。
[006:SC#0073]	早期基督教符號^我看是十二世紀中葉的。
[006:SC#0073]	你在哪兒找到的?
[006:SC#0073]	在安卡拉北邊的山區。你能翻譯它嗎?
[007:ON#0141]	盆栽小查
[007:OC#0141]	嗨,小查!
[007:ON#0137]	書
[007:OC#0137]	只是一堆舊書罷了。\255\001我讀過好多遍了。
[007:ON#0138]	書
[007:OC#0138]	喔對,我記得「這些」書!\255\003我倒寧願把它們忘了!
[007:ON#0145]	書
[007:OC#0145]	中世紀歐洲史^\255\003我把它們留這兒吧。
[007:ON#0146]	更多書
[007:OC#0146]	希臘文、德文、拉丁文、義大利文、法文^\255\003我小時候還真得學一堆語言。
[007:ON#0150]	又是更多書
[007:OC#0150]	這些是老爸以前邊讀邊打瞌睡的書。
[007:ON#0128]	畫
[007:OC#0128]	是我小時候畫的畫。\255\001畫的是我父親贏來的一座獎盃。
[007:ON#0133]	膠帶
[007:OC#0133]	有點黏糊糊的。
[007:OC#0133]	是把很小的鑰匙。
[007:OC#0133]	我撕不開膠帶。實在太黏了。
[007:ON#0129]	書櫃
[007:OC#0129]	我等會兒再整理。
[007:ON#0136]	舊書
[007:OC#0136]	這是我小時候做的日記本。它本來\255\001是想仿照我父親的聖杯日記。
[007:OC#0136]	我想這本是小瓊斯小時候做的。
[007:OC#0136]	上面有希特勒的簽名!
[007:ON#0135]	箱子
[007:OC#0135]	鎖住了。
[007:OC#0135]	那打不開它。
[007:ON#0134]	桌布
[007:OC#0134]	盆栽擋著路。
[007:ON#0131]	盆栽
[007:OC#0131]	我就把它放這兒吧。
[007:ON#0130]	門
[007:OC#0130]	好像有點壞了。
[007:ON#0144]	椅子
[007:OC#0144]	是把倒過來的椅子。
[007:OC#0144]	改天再整理吧。
[007:ON#0139]	打字機
[007:OC#0139]	裡面沒紙。
[007:OC#0139]	啊?
[007:OC#0139]	這又不是收音機!
[007:ON#0140]	書桌
[007:OC#0140]	裡面的東西全散在地上了!
[007:OC#0140]	上面那些文件都沒什麼意義。
[007:ON#0142]	冰箱
[007:OC#0142]	看了這團亂,我寧可別碰它。
[007:OC#0142]	還是算了。\255\003裡頭八成只有一顆放壞的蛋。
[007:ON#0143]	窗戶
[007:OC#0143]	外頭天氣不錯。
[007:OC#0143]	這扇窗好多年沒開過了!
[007:ON#0147]	窗戶
[007:OC#0147]	我能看進鄰居的院子。\255\003哎呀!
[007:OC#0147]	真尷尬!
[007:OC#0147]	還是算了。
[007:OC#0147]	就算我打得開,也別想再關上了。
[007:ON#0148]	窗戶
[007:OC#0148]	風景不錯!
[007:OC#0148]	從門口進來的空氣就夠了!
[007:ON#0149]	五斗櫃
[007:OC#0149]	翻老爸的內衣褲?\255\003想都別想!
[007:ON#0151]	床
[007:OC#0151]	床底下什麼都沒有。
[007:OC#0151]	不,太重了。
[007:ON#0152]	照片
[007:OC#0152]	拍的是我們在四角地的老房子。
[007:OC#0152]	不,我把它留這兒。
[007:LS#0200]	真是一團亂!不知道他們在找什麼?
[007:LS#0200]	不知道是不是老爸寄給我的這本日記?
[008:SC#0041]	印第安納·瓊斯的體力
[008:SC#0041]	出拳力道
[008:SC#0041]	\255\007\001\064 的體力
[008:SC#0041]	納粹守衛的體力
[008:SC#0041]	出拳力道
[008:SC#0083]	恢復意識之後,
[008:SC#0083]	我們的英雄印第安納·瓊斯被迫
[008:SC#0083]	替希特勒擦亮他的古董文物,
[008:SC#0083]	直到希特勒嚥氣為止。
[008:SC#0083]	而既然希特勒的手下
[008:SC#0083]	成功找到了聖杯,
[008:SC#0083]	這可是「非常」漫長的一段日子。
[008:SC#0083]	賠完圖書館地板的損失後,
[008:SC#0083]	印第享用了五年的牢飯義大利麵,
[008:SC#0083]	而他父親則在納粹大牢裡日漸枯槁。
[008:SC#0083]	基於品味,我們不便
[008:SC#0083]	詳述後來發生的事。
[008:SC#0083]	不消說,那畫面慘不忍睹。
[008:SC#0083]	印第安納·瓊斯的一生
[008:SC#0083]	至此落幕,
[008:SC#0083]	更別提整個自由世界了!
[008:SC#0083]	齊柏林飛船返回柏林,
[008:SC#0083]	佛格上校樂呵呵地護送
[008:SC#0083]	小亨利與老亨利坐上前排貴賓席,
[008:SC#0083]	面對一支行刑隊。
[008:SC#0083]	我們真希望能說,印第
[008:SC#0083]	名留青史,成為史上唯一
[008:SC#0083]	揍扁過希特勒的美國人。
[008:SC#0083]	可惜,這事兒沒人聽說過。
[008:SC#0083]	你的最終得分:
[008:SC#0083]	章節
[008:SC#0083]	系列
[008:SC#0083]	\255\004\244\000
[008:SC#0083]	\255\004\245\000
[009:LS#0200]	給我一點時間^
[009:LS#0200]	講的是關於「聖穀」——也許是祭司們吃的\255\001某種特殊小麥?
[009:LS#0200]	抱歉了,瓊斯博士。看來你終究不是\255\001這差事的合適人選。\255\003也許你只是個冒牌貨,跟我以為的那個人\255\001差遠了。
[009:LS#0201]	上半部不見了,但其餘的^\255\003「^一股泉水在他體內湧出,賜予永生。」\255\001「穿越沙漠,直抵新月峽谷。」
[009:LS#0201]	「在那裡,盛著吾主耶穌基督寶血的聖杯\255\001永世長存。」
[009:LS#0201]	聖杯,瓊斯博士。誰飲下它,\255\001就能得到永生。
[009:LS#0201]	一個老人的夢想。
[009:LS#0201]	每個人的夢想。包括你父親。他是當今\255\001世上首屈一指的聖杯學者!\255\003總之,一場尋回聖杯的行動正在進行。
[009:LS#0201]	可是石板不完整。你們不知道該往哪兒找。
[009:LS#0201]	這塊石板是第一次十字軍東征期間,三位騎士\255\001留下的兩個標記之一。
[009:LS#0201]	這份方濟會手稿提到第二個標記\255\001與其中一位騎士同葬。
[009:LS#0201]	它暗示,在通往騎士墓的路上\255\001能找到對聖杯的描述。
[009:LS#0201]	它還說有人畫過一幅聖杯的畫,正好解答\255\001我父親的疑問:聖杯真的會發光嗎?
[009:LS#0201]	但它沒說騎士的墓可能在哪兒!
[009:LS#0201]	我們的隊長相信它在義大利威尼斯——\255\001而他就是在那裡失蹤的!
[009:LS#0201]	我們希望你接手他的任務。
[009:LS#0201]	你找錯瓊斯了。你該去找我父親談。
[009:LS#0201]	我們找過了。失蹤的就是他。
[012:EN#0012]	不知道艾爾莎去哪了。\255\003也許她被抓走了!
[012:EN#0012]	艾爾莎在哪?\255\003我換回了平常的衣服,免得嚇著她。
[012:LS#0200]	我去四處探探。
[012:LS#0200]	好吧。我待在車裡。
[012:LS#0200]	我過幾分鐘就回來。
[013:ON#0157]	窗戶
[013:ON#0158]	窗戶
[013:ON#0159]	窗戶
[013:ON#0160]	窗戶
[013:ON#0161]	窗戶
[013:ON#0162]	窗戶
[013:ON#0163]	棚架
[013:OC#0163]	我想只要搆得著,它撐得住我的重量。
[013:OC#0163]	我從這兒搆不著它!
[013:ON#0165]	棚架
[013:OC#0165]	它還很牢固。
[013:OC#0165]	我能爬下去,但就回不到這突崖了。
[013:ON#0164]	磚塊
[013:OC#0164]	那兒不夠我甩鞭子的!
[013:OC#0164]	那行不通。
[013:OC#0164]	太高了,搆不著。
[013:LS#0200]	外頭很滑!\255\003我最好換上我的行動裝!
[014:LS#0200]	\255\007\000\064
[014:LS#0200]	_
[014:LS#0200]	\255\007\000\064
[014:LS#0202]	\255\007\053\000
[014:LS#0203]	遊戲已存檔。
[014:LS#0203]	錯誤:遊戲「未」存檔。
[014:LS#0203]	錯誤:遊戲「未」讀取。
[014:LS#0203]	磁碟上沒有任何存檔。
[014:LS#0203]	選擇遊戲來\255\002
[014:LS#0203]	存檔\255\002
[014:LS#0203]	。
[014:LS#0203]	選擇遊戲來\255\002
[014:LS#0203]	讀檔\255\002
[014:LS#0203]	。
[014:LS#0203]	請為這個存檔輸入一個名稱。
[014:LS#0203]	你選了一個空欄位,請再試一次。
[014:LS#0203]	選擇要讀取的遊戲,再選\255\002
[014:LS#0203]	好\255\002
[014:LS#0203]	。
[014:LS#0203]	選擇存檔欄位,然後輸入名稱。
[014:LS#0203]	輸入完名稱後,按\255\002
[014:LS#0203]	ENTER\255\002
[014:LS#0203]	,然後選擇\255\002
[014:LS#0203]	好\255\002
[014:LS#0203]	 來存檔。
[014:LS#0203]	 來讀檔。
[014:LS#0203]	正在讀取「\255\007\001\064」
[014:LS#0203]	正在儲存「\255\007\001\064」
[014:LS#0203]	磁碟上沒有那個存檔。
[014:LS#0203]	 存檔 或
[014:LS#0203]	
[014:LS#0203]	A
[014:LS#0203]	B
[014:LS#0203]	把存讀檔磁碟放入磁碟機 \255\007\004\064。選擇\255\002
[014:LS#0203]	\255\007\003\064讀檔\255\002
[014:LS#0203]	。
[014:LS#0203]	選擇\255\002
[014:LS#0203]	\255\007\003\064讀檔\255\002
[014:LS#0203]	。或選擇\255\002
[014:LS#0203]	繼續\255\002
[014:LS#0203]	 來繼續遊戲。
[014:LS#0204]	
[014:LS#0205]	
[014:LS#0207]	\255\004\244\000
[014:LS#0207]	\255\004\245\000
[014:LS#0210]	
[014:LS#0210]	
[014:LS#0211]	\255\007\000\064
[015:ON#0178]	門
[015:OC#0178]	鎖住了!\255\003我猜艾爾莎沒辦法讓圖書館繼續開著了。
[015:ON#0179]	人孔蓋@@@
[015:OC#0179]	我好像挪不動它。
[015:OC#0179]	不,我想再下去那裡一趟。
[015:ON#0180]	戀人
[015:OC#0180]	那不是我的作風,而且他絕對不是我的菜。
[015:OC#0180]	他要嘛戀愛了,要嘛被這劣酒灌醉了^或者兩者都是。
[015:ON#0181]	邋遢鬼
[015:OC#0181]	他的餐桌禮儀實在沒啥好誇,但\255\001我對他的胃口嘆為觀止。
[015:OC#0181]	真噁心的念頭!他光外表就夠糟了!
[015:ON#0184]	戀人
[015:OC#0184]	她就是少了艾爾莎那種^\255\002
[015:OC#0184]	魅力。
[015:OC#0184]	她要嘛戀愛了,要嘛這酒裡有古怪。
[015:ON#0187]	貓
[015:OC#0187]	都能養狗了,誰還會想養貓?
[015:ON#0190]	老太太
[015:OC#0190]	她只是個和藹的義大利老婦人。
[015:OC#0190]	拜託!我可是有教養的!
[015:ON#0193]	男人
[015:OC#0193]	他在寬麵和小牛肉之間拿不定主意。
[015:ON#0196]	男人
[015:OC#0196]	他的眼睛盯著角落的女孩,書\255\001還拿反了。
[015:ON#0199]	女人
[015:OC#0199]	她看起來挺無聊的。也不能怪她。
[015:OC#0199]	我想她不會領我這份情。
[015:ON#0202]	鞭子
[015:OC#0202]	出門絕不能少了它。
[015:OC#0202]	我帶鞭子「可不是」為了那個。
[015:ON#0203]	酒瓶
[015:OC#0203]	裝滿了水。
[015:OC#0203]	是瓶廉價的酒。我幹嘛帶著這個?
[015:OC#0203]	是空的。
[015:ON#0204]	噴泉
[015:OC#0204]	是普賽爾式設計的精美範例,\255\001而且裝滿了水。
[015:LS#0204]	前往美國
[015:LS#0204]	取消
[015:LS#0206]	我不想打擾他。
[015:LS#0207]	我不想打擾她。
[015:LS#0209]	介意我拿走這個嗎?
[015:LS#0209]	當然不介意。那酒糟透了。
[015:LS#0209]	我當然介意!!我們的好酒還沒喝完呢!
[015:LS#0210]	嗯^1924 年,很糟的年份。
[015:LS#0210]	我就知道!
[015:LS#0212]	人孔@@@@@@@@@
[015:LS#0212]	人孔蓋@@@
[015:SC#0098]	啊,威尼斯!
[015:SC#0098]	我們要怎麼認出我們的接頭人,\255\001施奈德博士?
[015:SC#0098]	也許他會認出我們。
[015:SC#0098]	瓊斯博士?
[015:SC#0098]	是我。
[015:SC#0098]	我就知道是你。你有你父親的眼睛。
[015:SC#0098]	還有我母親的耳朵,不過其餘的都歸你了。
[015:SC#0098]	看來最精華的部分早已名花有主了。
[015:SC#0098]	馬可斯·布洛迪?
[015:SC#0098]	沒錯。
[015:SC#0098]	我是艾爾莎·施奈德博士。
[015:SC#0098]	喔^\255\003那個^呃^你能跟我說說我父親失蹤的事嗎?
[015:SC#0098]	當然。事情發生時我們正在圖書館\255\001工作。我帶你去看。
[015:SC#0098]	你們倆何不先去呢?\255\003我想去舒舒服服地坐趟貢多拉。
[015:SC#0098]	好吧,馬可斯。
[015:SC#0098]	施奈德博士,你帶路吧。
[015:SC#0098]	這就是圖書館。
[015:SC#0098]	它看起來更像座教堂。
[015:SC#0098]	你說得太對了。十字軍東征時期\255\001它「就是」座教堂。
[015:SC#0098]	你父親失蹤前,一直喃喃念著\255\001什麼羅馬數字。\255\003他說他「到處」都找過了^\255\001卻一無所獲。
[015:SC#0098]	圖書館應該快關門了。\255\003我去確保沒人來打擾。\255\001然後我們就能四處看看。
[015:SC#0098]	不好意思,先生。
[015:SC#0098]	借過一下。
[015:SC#0098]	喂,你!!!
[015:SC#0098]	我看他成不了什麼麻煩,施奈德博士。
[015:SC#0098]	哼!
[015:SC#0124]	瓊斯博士!
[015:SC#0124]	我到處找你找半天!
[015:SC#0124]	印第!
[015:SC#0124]	馬可斯!
[015:SC#0124]	我查到你父親在哪了!\255\003他被囚禁在奧德邊境的\255\001布倫瓦德城堡裡。
[015:SC#0124]	太好了!\255\003我也查到聖杯在哪了!\255\003它在伊斯肯德倫!
[015:SC#0124]	沒錯!伊斯肯德倫!
[015:SC#0124]	呃,馬可斯,你怎麼全身濕透了?
[015:SC#0124]	別問!
[015:SC#0124]	好,我去救老爸!你到伊斯肯德倫跟我會合!
[015:SC#0124]	沒問題!
[015:SC#0124]	小事一樁!
[015:SC#0124]	我這就動身。
[015:SC#0124]	呃^\255\002
[015:SC#0124]	伊斯肯德倫到底在「哪」啊?
[015:SC#0127]	已經滿了。
[015:SC#0127]	現在瓶子裝滿了水。
[015:SC#0127]	我需要比水更烈的東西才能打開它。
[015:SC#0127]	已經乾淨了。
[016:ON#0208]	通往廣場的門
[016:ON#0210]	書架區
[016:ON#0211]	書架區
[016:ON#0212]	書架區
[016:ON#0213]	書架區
[016:ON#0214]	牌匾
[016:OC#0214]	是義大利文。「這些書雖感性,但\255\001依然打動我。G·伽利略」
[016:ON#0215]	牌匾
[016:OC#0215]	上面寫著「喬治·盧卡西捐贈」
[016:ON#0216]	牌匾
[016:OC#0216]	是句義大利諺語。「沒有書架的圖書館\255\001不過是一堆雜亂的書」
[016:ON#0217]	牌匾
[016:OC#0217]	上面寫著「獻給我最愛的小圖書館,\255\001一位好文學的愛好者敬上 — D·阿利吉耶里」
[016:ON#0218]	牌匾
[016:OC#0218]	為紀念史匹柏戎·德·安布利諾伯爵而捐贈。
[016:ON#0219]	牌匾
[016:OC#0219]	是古義大利文。「獻給一座偉大的圖書館,即便\255\001它座落於二流城市。羅慕路斯與雷穆斯」
[017:ON#0224]	隔壁房間
[017:ON#0225]	隔壁房間
[017:ON#0239]	書@@@@@@@@
[017:OC#0239]	地圖集
[017:OC#0239]	書名是「羅馬地下墓穴的祕密」。
[017:OC#0239]	裡面有希特勒的親筆簽名!
[017:ON#0240]	書@@
[017:OC#0240]	手冊
[017:OC#0240]	書名是「如何駕駛雙翼機」。
[017:OC#0240]	裡面有希特勒的親筆簽名!
[017:ON#0241]	書@@@@@@
[017:OC#0241]	我的奮鬥
[017:OC#0241]	是希特勒寫的那本「我的奮鬥」。
[017:OC#0241]	看起來是初版。
[017:OC#0241]	上面題字:「致一位特別的書迷。你的,阿道夫」。
[017:ON#0242]	書
[017:ON#0243]	書
[017:ON#0244]	書
[017:ON#0245]	書
[017:LS#0200]	這些書沒什麼意思。
[017:LS#0200]	這些是我小時候老爸逼我讀的!
[017:LS#0200]	要不是在趕時間,這些或許還挺有意思。
[017:LS#0200]	法西斯宣傳!
[017:LS#0200]	全是講蛇的?我「最討厭」蛇了!
[017:LS#0200]	約櫃的傳說以及其他光怪陸離的\255\001民間故事。
[017:LS#0200]	沒錯。
[017:LS#0200]	交際舞基礎。
[017:LS#0200]	全在講卡波尼亞與斯科拉里安文化。
[017:LS#0200]	啊?
[017:LS#0200]	一堆「如何^」的工具書。
[017:LS#0200]	古義大利地圖。我能在這區待得挺開心。
[017:LS#0200]	著名獨裁者全集。
[017:LS#0201]	這個看起來有意思!
[018:ON#0246]	書架
[018:ON#0247]	書架
[018:ON#0248]	書架
[018:ON#0249]	書架
[018:ON#0250]	窗戶
[018:OC#0250]	這個我看著眼熟,有點像老爸\255\001在日記裡畫的一幅圖。
[018:OC#0250]	我看著非常眼熟。
[018:OC#0250]	它跟日記裡那幅圖「一模一樣」!
[018:OC#0250]	它跟日記裡那幅圖非常相似!
[018:ON#0251]	銘文
[018:OC#0251]	上面刻著這些符號:I IV VII。
[018:OC#0251]	有段古老的刻文:V III IX。
[018:OC#0251]	有人在石頭上刻了數字:II VIII I。
[018:OC#0251]	我看到這裡刻著一些數字:VI II IV。
[018:OC#0251]	有段古老的銘文:III V IV。
[018:ON#0252]	銘文
[018:OC#0252]	有人在石頭上刻了數字:II III IX。
[018:OC#0252]	上面刻著這些符號:VI VIII I。
[018:OC#0252]	有段古老的刻文:V III IV。
