[001:ON#0020]	門
[018:OC#0252]	有段古老的銘文:VII VI IV。
[018:OC#0252]	我看到這裡刻著一些數字:IX II V。
[018:ON#0253]	石板-I
[018:ON#0254]	石板-II
[018:ON#0255]	石板-III
[018:ON#0256]	石板-IV
[018:ON#0257]	石板-V
[018:ON#0258]	石板-VI
[018:ON#0259]	石板-VII
[018:ON#0260]	石板-VIII
[018:ON#0261]	石板-IX
[018:ON#0262]	牌匾
[018:OC#0262]	迷人的城鎮。我特別中意我遇到的一個\255\001商人。W·莎士比亞
[018:OC#0262]	烹飪區真讚!L·波吉亞
[018:OC#0262]	圖書館館員為本區遭塗污的牌匾致歉。\255\001負責的員工已遭開除。
[018:OC#0262]	為什麼是鴨子?G·馬克思
[018:OC#0262]	啊,威尼斯。它的圖書館配得上國王。馬可\255\001與朱塞佩·帕爾米耶里
[018:ON#0263]	牌匾
[018:OC#0263]	我對這些書的愛超越了激情與\255\001肉慾^實在找不到好詞來形容。柏拉圖
[018:OC#0263]	另一句諺語:照書本過活的人,\255\001死在床上。
[018:OC#0263]	一位義憤填膺的館員說道,
[018:OC#0263]	你該讀的是書,\255\001不是這些牌匾。
[018:OC#0263]	地理區很完整圓滿。\255\001C·哥倫布
[018:ON#0264]	牌匾
[018:OC#0264]	這樣的書正合我的^胃口。蘇格拉底
[018:OC#0264]	帝國來來去去,但好圖書館永垂不朽!\255\001A·托勒烏斯,亞歷山卓圖書館館長
[018:OC#0264]	這些銘文簡直讓我火冒三丈
[018:OC#0264]	一流的圖書館,但天花板真乏味。麥克·安傑羅
[018:OC#0264]	生物區現在還很原始,但它每天\255\001都更適者生存。C·達爾文
[018:ON#0265]	牌匾
[018:OC#0265]	這兒的動物書選得真好,尤其是關於\255\001兩棲與鳥類的。亞里斯多芬
[018:OC#0265]	我愛這兒的軍事書,但他們竟敢\255\001把它們分成三部分。J·凱撒
[018:OC#0265]	它們根本是憑空捏造
[018:OC#0265]	航空和繪畫的書可以再多些。李奧·D·文西
[018:OC#0265]	我樂意為這座美妙的圖書館盡份心,但這兒的\255\001柱子用得讓我很不安。S·佛洛伊德
[018:ON#0266]	牌匾
[018:OC#0266]	此牌匾刻意留白。
[018:OC#0266]	別現在看,不過館員們正密謀對付你。\255\001N·馬基維利
[018:OC#0266]	以及我深切的憤慨
[018:OC#0266]	這棟建築拒絕凋零,真是「資」得讚賞。\255\001K·馬克思
[018:OC#0266]	絕妙的格局。我愛從一處出發,繞著\255\001整座圖書館走一圈。F·麥哲倫
[018:ON#0267]	牌匾
[018:OC#0267]	這兒田園詩般愜意,但每個人都叫我噓!\255\001E·卡魯索
[018:OC#0267]	旅途中順道一遊的好地方。\255\001厚皮動物照護的書可以再多些。漢尼拔
[018:OC#0267]	簡直要把我逼^瘋了!
[018:OC#0267]	叭叭!H·馬克思
[018:OC#0267]	我很想留下來支持本地圖書館,但今天\255\001我超想吃中國菜。M·波羅
[018:ON#0268]	石獅
[018:OC#0268]	這獅子沒啥看頭,但那段銘文\255\001似乎很重要。
[018:ON#0269]	石獅
[018:ON#0272]	金屬柱
[018:ON#0270]	警戒繩欄
[018:LS#0200]	我先把這條紅繩取下來。
[018:LS#0201]	又來了!
[018:LS#0201]	那是什麼聲音?
[018:LS#0201]	那邊那個!別動!
[018:LS#0202]	感覺鬆動了——我或許能把它撬起來。
[018:LS#0203]	紅繩
[018:LS#0204]	我看這主意不太妙。\255\003就算下面有東西,我也不知道\255\001該敲開哪塊石板。\255\003要是有老爸的筆記就好了!
[018:LS#0204]	我需要用個能撬動的工具。
[018:LS#0205]	老爸「到處」找羅馬數字?!?!
[019:ON#0278]	頭頂的洞
[019:ON#0279]	鬆動的石板
[019:OC#0279]	我離開時順手把它拉上來就好。
[019:LS#0200]	不知怎地,我覺得那塊石板不對。
[019:SC#0053]	你跟我走一趟!
[019:SC#0053]	這是你「最後」的機會!
[019:SC#0053]	好啊,你完蛋了!
[020:SC#0060]	喂!上次見你時你可沒穿這身!\255\003你一定就是那個闖入者!!!
[020:SC#0060]	納粹比夫
[020:SC#0064]	站住!站住!
[020:SC#0120]	我拿到他的啤酒杯了。
[020:SC#0120]	我在他身上搜到 \255\004\004\064 馬克!
[020:SC#0120]	他身上什麼都沒有。
[021:ON#0316]	電線
[021:OC#0316]	似乎沒什麼動靜。
[021:OC#0316]	我想這是警報系統的一部分。
[021:ON#0311]	門
[021:OC#0311]	鎖住了!
[021:ON#0312]	大廳
[021:ON#0313]	大廳
[021:SC#0085]	要去哪兒嗎?
[021:SC#0085]	啊,瓊斯博士!
[021:SC#0085]	有事?\255\002
[021:SC#0085]	有事?
[021:SC#0085]	這個給你。
[021:SC#0085]	小子!
[021:SC#0085]	你兒子腦子也許不太靈光^\255\003但他確實證明了自己有膽量。
[021:SC#0085]	椅子
[021:SC#0085]	椅子
[021:SC#0085]	現在我們該怎麼辦,小子?
[021:SC#0085]	我不知道^我會想出辦法的。
[021:SC#0104]	你有個我想要的東西。我相信我能——\255\002
[021:SC#0104]	 說服——\255\002
[021:SC#0104]	\255\001你把它交出來。
[021:SC#0104]	想都別想,納粹敗類!
[021:SC#0104]	我們不能談個條件嗎?
[021:SC#0104]	你連魚游泳都說服不了,你這自大的蠢蛋。
[021:SC#0104]	提出一件物品
[021:SC#0104]	揮出一拳
[021:SC#0104]	省點力氣吧,你會用得上的。
[021:SC#0104]	談條件的時機已經過了。
[021:SC#0104]	我得教你點規矩。
[021:SC#0104]	算了!走著瞧!
[021:SC#0104]	我想這就是你要找的東西。
[021:SC#0104]	啊,聖杯日記!很高興你決定合作。
[021:SC#0104]	那可不是我的本意。
[021:SC#0104]	啊,聖杯日記!
[021:SC#0104]	我相信元首見了這個一定大為高興!
[022:ON#0320]	前門
[022:OC#0320]	外頭大約有三十個納粹士兵!\255\003我們最好另找條路出去。
[022:ON#0317]	門口
[022:ON#0318]	大廳
[022:ON#0319]	門口
[022:SC#0076]	那您是哪位?
[022:SC#0076]	羅伯特·麥克法爾法勳爵。我來檢查掛毯的。
[022:SC#0076]	你就是那個在鎮上有親戚的人嗎?
[022:SC#0076]	別管那個。這裡誰負責?
[022:SC#0076]	揮出一拳
[022:SC#0076]	掛毯?
[022:SC#0076]	我在薩爾茲堡的姪子奧托?出什麼事了嗎?
[022:SC#0076]	您若沒有預約,就得離開。\255\003沒有特別許可,任何人不得進入。
[022:SC#0076]	那就讓我給你點「許可」。
[022:SC#0076]	這可是座城堡,爾等是有掛毯的,可不是麼?
[022:SC#0076]	你聾了嗎,老兄?還不快去通報布倫瓦德勳爵。
[022:SC#0076]	是,我們有掛毯。但你要是\255\001蘇格蘭勳爵,我就是電影明星了。
[022:SC#0076]	那你早該找你的替身來了。
[022:SC#0076]	別傻了。那種把戲連\255\001B 級冒險片都騙不過去。
[022:SC#0076]	也許吧,但「這個」行得通。
[022:SC#0076]	不,他沒事,但你必須立刻去找他。
[022:SC#0076]	他受傷了。他在附近開車衝出了路面。
[022:SC#0076]	不是他,是他父親。奧托派我來找你。
[022:SC#0076]	等一下,先生。我怎麼確定\255\001你真的認識奧托?
[022:SC#0076]	那個奧托啊,他明知道自己不該開車的。\255\003他才四歲,\255\001踏板都搆不太到呢。
[022:SC#0076]	喔,呃^可惡!
[022:SC#0076]	他父親?奧托見到鬼魂了?我哥哥\255\001去年就過世了。
[022:SC#0076]	對,可是——我是說,他——啊!
[022:SC#0076]	你當然無法確定。相信我就是了。
[022:SC#0076]	我能證明我認識奧托。
[022:SC#0076]	恐怕光憑你一句話還不夠。
[022:SC#0076]	除了我這隻手,我沒別的能給你了。
[022:SC#0076]	那你打算怎麼證明?
[022:SC#0076]	我知道他的名字。我知道他叔叔在哪上班。證明完畢。
[022:SC#0076]	喔。那個^我最好立刻去找他。
[022:SC#0077]	哈囉!
[023:ON#0338]	鬆動的磚塊
[023:OC#0338]	看來這城堡正在分崩離析。
[023:OC#0338]	不行,沒那麼鬆。
[023:OC#0338]	已經推進去了。
[023:OC#0338]	我沒法再把它拉出來了。
[023:ON#0323]	門
[023:ON#0321]	窗戶
[023:OC#0321]	這扇窗不是能打開的那種。
[023:OC#0321]	外頭是個暴風雨的夜晚!
[023:ON#0324]	掛毯
[023:OC#0324]	看起來破破爛爛的。
[023:OC#0324]	老爸不會喜歡的。
[023:OC#0324]	我不要它,而且它後面什麼也沒有。
[023:ON#0326]	門
[023:ON#0328]	門
[023:ON#0333]	窗戶
[023:OC#0333]	外面是垂直的斷崖,沒地方站。
[023:OC#0333]	這扇窗幾百年沒開過了^我推不動它。
[023:ON#0335]	窗戶
[023:ON#0334]	窗戶
[023:OC#0334]	外面有道突出的窄崖。
[023:OC#0334]	不,我要留下來陪老爸。
[023:ON#0336]	窗戶
[023:ON#0337]	啤酒杯
[023:OC#0337]	是空的。
[023:OC#0337]	裝滿了麥酒。
[023:EN#0023]	醉醺醺的士兵
[023:LS#0202]	士兵
[023:LS#0204]	給。
[023:LS#0204]	我有個東西要給你。
[023:LS#0204]	不好意思!
[023:LS#0204]	給。
[023:LS#0204]	嘿,多謝啦!
[023:LS#0204]	是空的!我想喝點麥酒的!
[023:LS#0204]	你真大方,不過連我都有極限的!
[023:LS#0204]	不用了,謝謝。我不要。
[023:SC#0108]	哈囉(嗝)我的好朋友。
[023:SC#0108]	你在這兒幹嘛?
[023:SC#0108]	失陪了,我得走了。
[023:SC#0108]	哈囉,你好嗎?
[023:SC#0108]	提出一件物品
[023:SC#0108]	揮出一拳
[023:SC#0108]	我?在這兒?說啊——咱們這些人這輩子\255\001幹嘛被擱在這兒呢?
[023:SC#0108]	再會!
[023:SC#0108]	糟透了。我的麥酒喝光了。
[023:SC#0108]	士兵,你當值時喝醉了!
[023:SC#0108]	有意思的問題。你怎麼看?
[023:SC#0108]	沒想到在這兒能遇到個哲學家!
[023:SC#0108]	我(嗝)我讓你看看誰醉了!
[023:SC#0108]	怎麼,我^我想^我想我得再來一杯。
[023:SC#0108]	這座城~堡裡啥樣的人都有。
[023:SC#0108]	告訴我你的麥酒哪兒弄來的。
[023:SC#0108]	我能再給你弄杯喝的嗎?
[023:SC#0108]	反正你也許最好別再喝了。
[023:SC#0108]	在廚房,往那邊^
[023:SC#0108]	^不,等等,它在^
[023:SC#0108]	^它就在這附近某~處。
[023:SC#0108]	有~個混蛋拿走了我的酒~杯!
[023:SC#0108]	謝啦!來,拿去我的啤酒~杯!
[023:SC#0108]	你就~跟這兒其他古板鬼一個樣。\255\003除了樓梯邊那個赫爾穆特。
[023:SC#0108]	你的指揮官如何?
[023:SC#0108]	有誰是我該避開的?
[023:SC#0108]	你們在奧地利這兒駐了一整支衛戍部隊?
[023:SC#0108]	佛格上校?他簡~直是個惡魔!不過記住,\255\001你(嗝)可不是從我這兒聽來的。
[023:SC#0108]	三樓那個大塊頭清~醒的時候可不好惹。\255\003還有當心那個看守警報、死板板的標準納粹。
[023:SC#0108]	別傻~了,我們還沒開戰——還沒呢。我們\255\001統共也就十來~個人。
[023:SC#0108]	隨~你便。
[023:SC#0121]	喂!你從那扇窗偷溜進來幹嘛!
[023:SC#0121]	喂!上次見你時你可沒穿這身!
[023:SC#0121]	你一定就是那個闖入者!!!
[023:SC#0121]	又見面啦!
[024:ON#0360]	急救箱
[024:OC#0360]	是個正規的紅十字急救箱。
[024:OC#0360]	我留到需要的時候再用。
[024:OC#0360]	我現在感覺好多了。
[024:ON#0359]	銀鑰匙
[024:OC#0359]	看起來像是某扇門的鑰匙。
[024:ON#0341]	窗戶
[024:OC#0341]	呼!離地面可真高!
[024:OC#0341]	這扇窗打不開。
[024:ON#0342]	窗戶
[024:OC#0342]	看看下面那些納粹!\255\003我「恨」死那幫傢伙了!
[024:ON#0343]	門口
[024:ON#0344]	窗戶
[024:OC#0344]	嘿!對面是艾爾莎!\255\003她跟那堆納粹混在一起幹嘛?
[024:OC#0344]	這些窗打不開。
[024:ON#0346]	門
[024:ON#0347]	門口
[024:OC#0347]	這兒沒有門。
[024:ON#0348]	畫
[024:OC#0348]	沒什麼好看的。
[024:OC#0348]	這幅畫動不了。
[024:ON#0349]	畫
[024:OC#0349]	「玩撲克的狗」。老爸以前在跳蚤市場\255\001買過一幅這個!
[024:ON#0350]	箱子
[024:OC#0350]	是個關著的箱子。
[024:OC#0350]	太好了!裡面有 \255\004\053\000 馬克!
[024:OC#0350]	這裡頭有套制服。我拿走了。
[024:OC#0350]	是空的。
[024:ON#0351]	桌子
[024:OC#0351]	嗯。十四世紀喬治亞盧卡斯式。
[024:OC#0351]	還是別了。這顯然是件值錢的古董。
[024:ON#0354]	門口
[024:ON#0357]	制服@@@@@
[024:OC#0357]	是套軍官制服,對我來說太小了。
[024:OC#0357]	等等!\255\002
[024:OC#0357]	口袋裡有東西!
[024:OC#0357]	是把鑰匙!
[024:OC#0357]	我把制服扔了,改留下鑰匙。
[024:OC#0357]	黃銅鑰匙@@@
[024:OC#0357]	是把小小的黃銅鑰匙。
[024:OC#0357]	太小了。
[025:ON#0365]	整套盔甲
[025:OC#0365]	保存得真好。我看是十世紀末的。
[025:OC#0365]	也許被固定住了。
[025:OC#0365]	沒有任何反應!
[025:OC#0365]	哎呀!
[025:ON#0362]	雕像
[025:OC#0362]	嗯。它肚子那兒看起來有點怪。
[025:ON#0372]	雕像
[025:OC#0372]	似乎沒什麼動靜。
[025:OC#0372]	這兒沒什麼有意思的。
[025:ON#0361]	門
[025:OC#0361]	門鎖住了!
[025:ON#0363]	壁爐
[025:OC#0363]	走吧!
[025:LS#0200]	印第
[025:LS#0200]	亨利
[025:LS#0201]	我辦不到!
[025:LS#0201]	我被綁得死死的!
[025:LS#0201]	椅子
[025:LS#0201]	椅子
[025:LS#0203]	亨利
[025:LS#0203]	印第
[025:LS#0203]	小子,你做事老是這麼驚險嗎?
[025:LS#0204]	我看這主意不太妙!
[025:LS#0204]	我們還不夠近!
[026:ON#0402]	烤野豬
[026:OC#0402]	太硬了,撕不開。
[026:OC#0402]	我想它早就不渴了。
[026:OC#0402]	沒烤熟的豬肉可不是我愛吃的。
[026:OC#0402]	這是我見過最大的烤野豬。\255\001要吃完得花「好長」時間。
[026:ON#0373]	門
[026:ON#0396]	門
[026:ON#0398]	蒸氣
[026:OC#0398]	哎喲!
[026:ON#0401]	熱炭
[026:OC#0401]	已經涼了。
[026:OC#0401]	\255\006\000\064 是空的。
[026:ON#0395]	龍頭
[026:OC#0395]	看來是空的。
[026:OC#0395]	已經滿了。
[026:OC#0395]	酒桶空了。
[026:OC#0395]	我沒法把麥酒裝進那裡!
[026:ON#0385]	酒桶
[026:LS#0200]	哎喲!太燙了!
[026:LS#0208]	熱炭
[026:LS#0208]	炭@@@@
[027:ON#0404]	大廳門
[027:ON#0405]	僕役制服
[027:OC#0405]	是套僕役制服。
[027:OC#0405]	正合我身!
[027:ON#0406]	灰色制服
[027:OC#0406]	是套軍官制服。
[027:OC#0406]	正合我身!
[027:ON#0407]	鎖
[027:OC#0407]	我想我需要一把鑰匙。
[027:OC#0407]	真不懂他們幹嘛為了這些制服\255\001用這麼大一把鎖。
[027:ON#0403]	印第穿著\016\017 由盧卡斯影業出品
[027:OC#0403]	是我的皮夾克和呢帽。
[027:OC#0403]	是小子的衣服。
[027:LS#0200]	怪了!它被鎖在衣架上。
[027:SC#0052]	不,外頭太滑,穿那個不行。
[027:SC#0052]	現在不行!他會看到的!
[027:SC#0052]	看到什麼?
[027:SC#0052]	沒事!
[027:SC#0052]	我才不穿「那個」!
[027:SC#0052]	那是什麼?
[028:OC#0445]	門鎖住了!
[028:SC#0070]	我不認得你!你一定就是那個闖入者!
[028:SC#0070]	午安,先生!祝您在布倫瓦德城堡待得愉快。
[028:SC#0070]	先生!只有與藝術收藏\255\001相關事務者才准進入這區。
[028:SC#0070]	您好,先生。
[028:SC#0070]	呃,抱歉,這裡是管制——我是說,管制區。
[028:SC#0070]	您好,先生!我必須告知您這是最高機密區!
[028:SC#0070]	你好。這兒能見到新面孔真不錯。不過\255\001你不該擅離指派的崗位。
[028:SC#0070]	喔,嗯——你有什麼事嗎?
[028:SC#0070]	士兵!你的褲子皺巴巴的!
[028:SC#0070]	你好,朋友。今天站崗如何?
[028:SC#0070]	我有公務在身。可以通過嗎?
[028:SC#0070]	提出一件物品
[028:SC#0070]	揮出一拳
[028:SC#0070]	抱歉,長官,沒時間燙^
[028:SC#0070]	無聊透了,你該清楚的。\255\003我有點認不出你這張臉。
[028:SC#0070]	我總是樂於盡我的職責。\255\003你對我來說是個生人。\255\003沒有許可,任何人不得進入。
[028:SC#0070]	跟往常一樣無聊。\255\003我認識你嗎?
[028:SC#0070]	附近有個闖入者。我得搜你的身。
[028:SC#0070]	讓我幫你個忙。
[028:SC#0070]	公務啊——很好,過去吧。
[028:SC#0070]	可是我認不出你。
[028:SC#0070]	什麼爛藉口!你也配自稱軍官?
[028:SC#0070]	連夾克上的污漬都沒空清掉?
[028:SC#0070]	不,我自稱下士。\255\001而我管「你」叫冒牌貨!
[028:SC#0070]	唉,你也知道廚子什麼都要淋上他那\255\001「西利西亞驚奇醬」。
[028:SC#0070]	醬?你這蠢貨!你浪費我時間,讓開!
[028:SC#0070]	或許你該拿那醬來擦擦那雙鞋。
[028:SC#0070]	是,長官,您說了算。
[028:SC#0070]	你太過分了!
[028:SC#0070]	鞋?你連我們的制式軍靴都認不得?\255\001你到底是誰?
[028:SC#0070]	什麼!你不記得我了?
[028:SC#0070]	不,我今天剛調來這兒。新命令。
[028:SC#0070]	不!你以為你是哪根蔥?
[028:SC#0070]	不,我「不」認識!請表明身分!
[028:SC#0070]	命令?能讓我看看嗎?
[028:SC#0070]	我是海因里希上尉。我來視察你的部隊。
[028:SC#0070]	士兵!這是跟上級軍官說話的態度嗎!
[028:SC#0070]	我們今早才視察過!站住!
[028:SC#0070]	抱歉,長官,但沒人通知我今天有誰要來。\255\001我得向您索取證明。
[028:SC#0070]	佛格上校知道我。請立刻打給他。
[028:SC#0070]	你的指揮官認識我。請立刻打給他。
[028:SC#0070]	證明?我要是不屬於這兒,你以為我怎麼進得來?
[028:SC#0070]	唉,或許那沒必要。希特勒萬歲!
[028:SC#0070]	你以為能嚇唬我?我有鋼鐵般的意志!
[028:SC#0070]	那來看看你的下巴是不是玻璃做的。
[028:SC#0070]	而你不知道他的名字?我看你就是個闖入者!
[028:SC#0070]	唉,我不得不佩服你^
[028:SC#0070]	那就留給上校來決定吧。\255\003吃我這招!!!
[028:SC#0070]	我看看^一份薯條,一份涼拌菜絲。
[028:SC#0070]	就在這兒^不過你不會想要的。
[028:SC#0070]	當然!您有最高機密許可吧?
[028:SC#0070]	別跟我耍嘴皮子!
[028:SC#0070]	站住!!把它們交給我!
[028:SC#0070]	沒有,西格弗里德有——他在樓上工作——不過^\255\001我想你要是有那許可,應該就沒問題。
[028:SC#0070]	嗯,是,我有,但我還需要^
[028:SC#0070]	等等。你是西格弗里德嗎?\255\003有人叫我來找你。
[028:SC#0070]	喔^他們又忘了跟我交代。\255\003你可以過了。
[028:SC#0070]	嗯,沒有,但是——我還是需要點權威證明!
[028:SC#0070]	沒問題,這個就很有「權威」。
[028:SC#0070]	錢?我不覺得你欠我錢啊!
[028:SC#0070]	喔!你有一幅那種聖杯的畫!\255\003我把它跟其他的一起放進金庫。
[028:SC#0070]	一幅畫?那不歸我管。
[028:SC#0070]	謝謝你的酒!
[028:SC#0070]	你的酒杯還你。
[028:SC#0070]	空酒杯?你什麼意思?
[028:SC#0070]	我當值時不喝酒!
[028:SC#0070]	我喝不了「那麼」多!
[028:SC#0070]	你偷了上校的獎盃!
[028:SC#0070]	我不要那個!
[028:SC#0071]	穿皮夾克的那個!你在這兒幹嘛?
[028:SC#0071]	站住。你是來辦公務的嗎?
[028:SC#0071]	那邊那個!這是最高保安區!
[028:SC#0071]	你不准上來這兒!
[028:SC#0071]	嗨!我在賣像我身上這件的高級皮夾克。
[028:SC#0071]	快,讓開,我有口信要給上校!
[028:SC#0071]	囚犯在哪?我是來審問他的。
[028:SC#0071]	提出一件物品
[028:SC#0071]	揮出一拳
[028:SC#0071]	夾克?什麼?誰讓你進來的?
[028:SC#0071]	等等!什麼口信?還有你是誰?
[028:SC#0071]	他們把他關在樓上。但你是誰?
[028:SC#0071]	我就晃進來了。門口沒人。
[028:SC#0071]	我有授權。不然我怎麼進得來?
[028:SC#0071]	你不能那樣!給我站住!
[028:SC#0071]	嗯,這倒沒錯。夾克多少錢?
[028:SC#0071]	我才不買那夾克,也不買你那套說詞!
[028:SC#0071]	那就讓我免費送你一件——不收錢!
[028:SC#0071]	一件只要兩馬克!給我們英勇士兵的超值優惠!
[028:SC#0071]	十五馬克。寒夜站崗正合用。
[028:SC#0071]	這上等皮料,三百馬克,先付款。
[028:SC#0071]	荒謬!你想耍我。\255\003把你的授權給我看。
[028:SC#0071]	讓我「親手」交給你!
[028:SC#0071]	聽起來合理。\255\003幫我登記一件——克魯格下士。
[028:SC#0071]	啊,請先付現。
[028:SC#0071]	沒問題!
[028:SC#0071]	豈有此理!你才不是什麼推銷員。\255\003把你的授權給我看。
[028:SC#0071]	讓我「親手」交給你!
[028:SC#0071]	沒時間解釋,讓我過去就是!
[028:SC#0071]	算你問對了!我很高興你問。
[028:SC#0071]	不!給我個解釋,否則你不准過。
[028:SC#0071]	好,注意看這個。
[028:SC#0071]	啊?你什麼意思?
[028:SC#0071]	我在進行一場保安測試。
[028:SC#0071]	我奉命把口信傳給任何問起的人。
[028:SC#0071]	慢著!我怎麼知道你不是間諜。
[028:SC#0071]	嘿!樓下那陣騷動八成是你搞的。
[028:SC#0071]	看來我在這兒也要搞出一點來。
[028:SC#0071]	荒謬!那不符合標準程序。
[028:SC#0071]	這個也不符合!
[028:SC#0071]	好吧,過來告訴我。
[028:SC#0071]	口信是「吃我一拳」。
[028:SC#0071]	好極了!你過關了。你也許會升官!
[028:SC#0071]	間諜進得了這麼遠嗎?別傻了。
[028:SC#0071]	我怎麼知道「你」不是間諜?「你的」命令呢?
[028:SC#0071]	真的?太好了!\255\003你得去向我的指揮官報告。
[028:SC#0071]	那蠢管家什麼人都放得進來。別動。
[028:SC#0071]	抱歉。
[028:SC#0071]	別鬧了。把手伸過來,我得把它們綁起來。
[028:SC#0071]	給你一隻!
[028:SC#0071]	別管那個。我必須立刻見他!讓開。
[028:SC#0071]	蓋世太保。特別調查組。我是迪特里希的繼任者。
[028:SC#0071]	不行!我要看你的授權,「立刻」。
[028:SC#0071]	這就是你需要的全部授權!
[028:SC#0071]	迪特里希!\255\003他不是死在那場「約櫃」慘劇裡了嗎?
[028:SC#0071]	沒聽過這人。
[028:SC#0071]	那聽聽這個。
[028:SC#0071]	你怎麼會知道那件事?你在洩密嗎?
[028:SC#0071]	是啊。一位勇者的悲慘下場!
[028:SC#0071]	不,長官!呃^您現在可以走了,長官,抱歉。
[028:SC#0071]	他?勇敢?你八成不認識他。\255\003把你的身分證件給我看。
[028:SC#0071]	我不收賄!
[028:SC#0071]	那也許你會收下這個!
[028:SC#0071]	你拿那幅值錢的畫做什麼!
[028:SC#0071]	一幅畫?那不歸我管。
[028:SC#0071]	謝啦!
[028:SC#0071]	你的酒杯還你。
[028:SC#0071]	你想拿個空酒杯逗我嗎?
[028:SC#0071]	我當值時不喝酒!
[028:SC#0071]	我喝不了「那麼」多!
[028:SC#0071]	你偷了上校的獎盃!
[028:SC#0071]	我不要那個!
[028:SC#0103]	你不該到處亂晃!\255\001有人闖進了城堡。\255\003欸,那制服不合身。\255\003你就是那個闖入者!
[028:SC#0103]	誰准你在這兒到處亂晃的?
[028:SC#0103]	你在這兒幹嘛?
[028:SC#0103]	那你又在找什麼?
[028:SC#0103]	我看看^欸,你。你知道自己要去哪嗎?
[028:SC#0103]	僕役,在這兒?等等,你才不是什麼僕役!
[028:SC#0103]	我替你一個同袍跑腿辦事。
[028:SC#0103]	不好意思,我正要去拿掃帚。
[028:SC#0103]	我是新來的。廚房在哪?
[028:SC#0103]	提出一件物品
[028:SC#0103]	揮出一拳
[028:SC#0103]	是嗎?你在替他拿什麼東西?
[028:SC#0103]	真的?這趟差事是什麼性質?
[028:SC#0103]	等等。我認不出你。「而且」你的制服太小了。
[028:SC#0103]	慢著。你這張臉我不熟。
[028:SC#0103]	你不該到處亂晃。去向你的上司報到。
[028:SC#0103]	我奉命去取幾雙靴子來擦。
[028:SC#0103]	我給他送杯喝的。
[028:SC#0103]	他把那些靴子留在哪了?
[028:SC#0103]	什麼飲料?
[028:SC#0103]	在頂樓的一個房間。
[028:SC#0103]	樓下,地窖裡。
[028:SC#0103]	在二樓。它們的主人正在站崗。
[028:SC#0103]	你在說謊!那裡不准僕役進入!
[028:SC#0103]	這兒根本沒有地窖!你算哪門子僕役?
[028:SC#0103]	自由的僕役!
[028:SC#0103]	二樓?他駐守在哪?
[028:SC#0103]	在廚房。
[028:SC#0103]	他在站崗,跟你一樣。
[028:SC#0103]	我不確定,我奉命去找他。
[028:SC#0103]	不可能!
[028:SC#0103]	嗯,我想那沒問題。\255\003你可以去找他。
[028:SC#0103]	那當然有可能。不過靠近點。\255\001你的制服不合身,而我^\255\003怎麼,你才不是什麼僕役!
[028:SC#0103]	沒人會下這種蠢命令,你\255\001以為我腦袋是石頭做的嗎?
[028:SC#0103]	為了我這拳頭著想,我真希望不是!
[028:SC#0103]	就一杯上好的德國啤酒。
[028:SC#0103]	一些本地咖啡,幫他提神。
[028:SC#0103]	唉,他不該——不過我自己也想來一杯。\255\001他膽子真不小,但上校不會喜歡的。
[028:SC#0103]	當值時不准喝酒!那會拖慢反應。
[028:SC#0103]	來看看你的反應如何。
[028:SC#0103]	哈!真正的僕役會知道這兒每個士兵\255\001都學會了絕不讓那種泥漿碰到嘴唇!
[028:SC#0103]	那給他們來點別的。
[028:SC#0103]	抱歉,長官,我今天第一天上工。
[028:SC#0103]	可我上週才伺候過你早餐!
[028:SC#0103]	我這制服是跟克勞斯借的。
[028:SC#0103]	你的上司是誰?
[028:SC#0103]	冒牌貨!我們這兒早餐自己找,不然就餓著。
