[001:ON#0020]	門
[072:SC#0095]	可是,我怎麼會知道?我是說,你沒穿制服^
[072:SC#0095]	軍官?你沒穿制服!
[072:SC#0095]	我在執行臥底任務。這是機密。
[072:SC#0095]	士兵,讓我過去,「立刻」!
[072:SC#0095]	沒時間解釋!
[072:SC#0095]	是,長官!
[072:SC#0095]	可是我不能^
[072:SC#0095]	機密?祕密任務?他們給你證件了嗎?
[072:SC#0095]	那就拿出你的證件。
[072:SC#0095]	這是最高機密。我沒有證件。
[072:SC#0095]	證件就在我手上。
[072:SC#0095]	你沒有權限看它們。
[072:SC#0095]	不會吧!好,你可以走了。
[072:SC#0095]	那你必須掉頭回去。
[072:SC#0095]	恐怕不行。
[072:SC#0095]	把它給我!
[072:SC#0095]	那我只好從你身上取走它們了。
[072:SC#0095]	沒穿制服?你什麼意思?
[072:SC#0095]	童子軍才打領帶。
[072:SC#0095]	關於制服的新命令已經下來了。
[072:SC#0095]	你穿得像個小丑!
[072:SC#0095]	吃我這招,鮪魚腦袋!
[072:SC#0095]	你這狂妄的新貴!
[072:SC#0095]	新命令?從哪兒來的?
[072:SC#0095]	你要是想跟克萊斯特上尉爭辯,儘管去^
[072:SC#0095]	你的上級軍官,就在前面路上。
[072:SC#0095]	最高層級!
[072:SC#0095]	夠了。我現在就得舉報你!
[072:SC#0095]	克萊斯特!不,不。
[072:SC#0095]	上尉?好,我們打給他。\255\003他的頻率是多少來著?
[072:SC#0095]	我來幫你喚回記憶。
[072:SC#0095]	不記得他的名字?蠢蛋!
[072:SC#0095]	你指望我相信元首會跟你\255\001這種貨色打交道?
[072:SC#0095]	不,我指望你打一架。
[072:SC#0095]	我能避免就絕不打!
[072:SC#0095]	我所有的錢都給你。
[072:SC#0095]	我一半的錢都給你。
[072:SC#0095]	給你五十馬克。
[072:SC#0095]	謝謝。你可以走了,但別再讓我看到你!
[072:SC#0095]	你就拿這 \255\004\002\064 馬克侮辱我?
[072:SC#0095]	不,我本來還想給你小費的!
[072:SC#0095]	別哭哭啼啼。我沒空浪費在一個\255\001這麼沒教養的人身上。
[072:SC#0095]	你這愛哭的蠢蛋。我沒多少時間浪費在你的\255\001無能上。
[072:SC#0095]	當然,我很抱歉。您一定是個忙碌的大人物!
[072:SC#0095]	什麼?對一位下了班的高階軍官放尊重點!
[072:SC#0095]	我不過是條卑微的蟲子。
[072:SC#0095]	你?高階軍官?你連個小兵都當不上!
[072:SC#0095]	別叫我小子!
[072:SC#0095]	沒錯。你就是個敗類!
[072:SC#0095]	我猜你能叫人把我斃了!
[072:SC#0095]	我受夠你了。
[072:SC#0095]	你這輩子會遇到的最卑劣、最可悲的敗類。
[072:SC#0095]	輕而易舉,但我今天心情慷慨,就放你走吧。
[072:SC#0095]	(但願你的上級也一樣慷慨!)
[072:SC#0095]	沒錯!
[072:SC#0095]	但前提是你還有意識!
[072:SC#0095]	你真讓我噁心。拿出點骨氣來!
[072:SC#0095]	你是想奉承我嗎?
[072:SC#0095]	我有那麼明顯嗎?
[072:SC#0095]	比起「奉承」,我更想「奉送」你一頓。
[072:SC#0095]	非得我說白嗎?你看起來太精明了。
[072:SC#0095]	我「才不」精明。而且我也會拼字!
[072:SC#0095]	你休想把我當傻瓜耍!
[072:SC#0095]	你就是太有洞察力了。
[072:SC#0095]	怎麼,誰搶在我前頭了?
[072:SC#0095]	說得真對。你可以走了。
[072:SC#0095]	我厭倦了這種虛情假意。
[072:SC#0095]	那我能表達我真實的感受嗎?
[072:SC#0095]	沒有授權,任何人不得通過!
[072:SC#0095]	我沒時間,我得去抓瓊斯!
[072:SC#0095]	小聲點!跟我一起的這位是蓋世太保!
[072:SC#0095]	我能找到的唯一「文件」就是這些馬克。
[072:SC#0095]	我就覺得你眼熟!
[072:SC#0095]	糟了!
[072:SC#0095]	蓋世太保?克萊斯特上尉沒提過這事。\255\001我需要點證明。
[072:SC#0095]	蓋世太保?他?你有證明嗎?
[072:SC#0095]	容我「親手」奉上。
[072:SC#0095]	我以名譽擔保。相信我!
[072:SC#0095]	小聲點,他很容易動怒。
[072:SC#0095]	你說什麼,小子?
[072:SC#0095]	該死!
[072:SC#0095]	相信你?放你過去我可能會被槍斃!
[072:SC#0095]	真不懂為什麼我老是得不到多點信任。
[072:SC#0095]	你竟拒絕我的信任?真是侮辱!
[072:SC#0095]	這是你最後的答覆?
[072:SC#0095]	這個嘛,\255\002
[072:SC#0095]	我還是不能讓你過去。
[072:SC#0095]	也許你最好委婉地告訴他。
[072:SC#0095]	那麼^你的鞋帶鬆了!
[072:SC#0095]	那我只剩一個選擇了。
[072:SC#0095]	這個嘛^再想想,你可以走了。
[072:SC#0095]	很好^
[072:SC#0095]	你!車裡那個蓋世太保探員!請過來一下。
[072:SC#0095]	蓋世太保?在哪!?小心,小子!
[072:SC#0095]	老爸!\255\002
[072:SC#0095]	什麼?!
[072:SC#0095]	想得美^\255\002
[072:SC#0095]	 我沒綁鞋帶。
[072:SC#0095]	馬克?區區幾個馬克可頂不了通行證。
[072:SC#0095]	但「許多」馬克^
[072:SC#0095]	你竟敢賄賂我?
[072:SC#0095]	我只是開玩笑的。
[072:SC#0095]	讓我看看我有多少。
[072:SC#0095]	我絕不會用賄賂侮辱你。
[072:SC#0095]	也許這個能讓你改變主意。
[072:SC#0095]	什麼?你這^
[072:SC#0095]	太遲了!
[072:SC#0095]	就算一百萬馬克也改變不了我的主意!
[072:SC#0095]	那,也許這個可以!
[072:SC#0095]	沒簽名的通行證有什麼用?!
[072:SC#0095]	元首簽的?
[072:SC#0095]	您立刻可以走了!
[072:SC#0095]	本好書,但我可不像前面路上城堡裡那位\255\001軍官是個收藏家。
[072:SC#0095]	原來你讀過元首的書。我也讀過。
[072:SC#0095]	元首親簽的初版?謝謝你!\255\003走吧。走吧。
[072:SC#0095]	那也不是通行證!我得把你們倆都扣下。
[072:SC#0095]	行,我們不趕時間。
[072:SC#0095]	那不是通行證!
[073:ON#0837]	電燈開關
[073:OC#0837]	喂!!誰把燈關了!!
[073:OC#0837]	把燈給我打開!!!
[073:OC#0837]	燈已經開著了。
[073:ON#0830]	門
[073:ON#0836]	木槌
[073:OC#0836]	它用鏈子拴在鐘上。
[073:ON#0835]	鐘
[073:OC#0835]	是場上用的大鐘。
[073:OC#0835]	我得用那把木槌。
[073:ON#0831]	拳擊場
[073:OC#0831]	別弄髒我這套好西裝!會弄得又皺又是汗!
[073:ON#0834]	更衣室
[073:OC#0834]	牌子寫著:「更衣室」
[073:OC#0834]	這兒沒有門。
[073:ON#0947]	牌子
[073:OC#0947]	上面寫著:「更衣室」
[073:LS#0205]	木槌用鏈子拴在鐘上。
[073:SC#0111]	嗨,瓊斯博士。要我怎麼陪你練拳?
[073:SC#0111]	對我手下留情點。我有點荒廢了!
[073:SC#0111]	我們好好練一場。
[073:SC#0111]	使出你的全力打我吧!
[073:SC#0111]	我看現在先算了。改天吧。
[073:SC#0111]	拳擊教練
[073:SC#0111]	十分鐘後^
[073:SC#0111]	還想再來一場嗎?
[074:SC#0090]	1. 開啟輔助動力裝置（開關 L）。
[074:SC#0090]	2. 壓油壓把手（C）
[074:SC#0090]	   三次。
[074:SC#0090]	3. 開啟燃油泵（開關 Q）。
[074:SC#0090]	4. 切換到有油的油箱（J）。
[074:SC#0090]	5. 開啟兩個磁電機（I），把
[074:SC#0090]	   開關推到最右邊。
[074:SC#0090]	6. 把油門拉出（E）。
[074:SC#0090]	7. 打開點火開關（O）。
[074:SC#0090]	8. 當輔助動力錶（B）達到 300,
[074:SC#0090]	   按下點火鈕（N）。
[075:EN#0075]	「汝若欲入,
[075:EN#0075]	跟隨那
[075:EN#0075]	第一個
[075:EN#0075]	第二個
[075:EN#0075]	第三個
[075:EN#0075]	靠
[075:EN#0075]	左。」
[075:EN#0075]	右。」
[075:EN#0075]	特別留意
[075:EN#0075]	繪製時的講究:
[075:EN#0075]	那面盾、
[075:EN#0075]	其上方的區域,
[075:EN#0075]	以及那些天使。
[075:EN#0075]	下方那則
[075:EN#0075]	隱晦的訊息似乎
[075:EN#0075]	與羅馬數字
[075:EN#0075]	和石柱
[075:EN#0075]	有關。
[076:ON#0842]	金錢（##### 馬克）@@
[076:OC#0842]	我有 \255\004\246\000 馬克。
[076:OC#0842]	金錢（\255\004\246\000 馬克）
[076:ON#0843]	硬幣
[076:OC#0843]	是滿口袋的硬幣。
[076:SC#0001]	
[076:SC#0001]	遊戲暫停。按空白鍵繼續。
[076:SC#0001]	請插入磁碟 %c 並按 ENTER 繼續。
[076:SC#0001]	找不到 %02d.LFL (%c%d),按 ENTER 繼續。
[076:SC#0001]	錯誤:請插入磁碟 %c,按 ENTER 繼續。
[076:SC#0001]	確定要重新開始嗎?(Y/N)Y
[076:SC#0001]	試玩模式,存檔/讀檔已停用。
[076:SC#0001]	
[076:SC#0001]	巴奈特學院,
[076:SC#0001]	紐約,
[076:SC#0001]	1938 年
[076:SC#0001]	哈囉,馬可斯!
[076:SC#0001]	印第!!你回來了!
[076:SC#0001]	是的!而且我拿到科羅納多十字架了!!
[076:SC#0001]	太好了!我知道你找它找了多久。
[076:SC#0001]	找了我這一輩子!
[076:SC#0001]	印第!你怎麼全身濕透了?
[076:SC#0001]	別問!
[076:SC#0001]	我真的得換掉這身濕衣服!
[076:SC#0002]	太暗了,看不清。
[076:SC#0002]	我搆不著。
[076:SC#0003]	它似乎打不開。
[076:SC#0003]	我挪不動它。
[076:SC#0003]	我看不出它有什麼特別。
[076:SC#0003]	我拿不起那個。
[076:SC#0003]	那似乎行不通。
[076:SC#0012]	
[076:SC#0012]	
[076:SC#0012]	
[076:SC#0012]	
[076:SC#0012]	
[076:SC#0012]	
[076:SC#0016]	
[076:SC#0016]	
[076:SC#0018]	
[076:SC#0018]	拿\255\002
[076:SC#0018]	這些\255\002
[076:SC#0018]	這個\255\002
[076:SC#0018]	 錢。
[076:SC#0018]	 \255\006\003\064。
[076:SC#0021]	算了。
[076:SC#0021]	拿這個:
[076:SC#0024]	\255\007\053\000
[076:SC#0024]	文字速度 \255\004\066\000
[076:SC#0024]	版本 \255\007\053\000
[076:SC#0024]	機器評分 \255\004\006\000
[076:SC#0096]	推
[076:SC#0096]	拉
[076:SC#0096]	給
[076:SC#0096]	開
[076:SC#0096]	關
[076:SC#0096]	看
[076:SC#0096]	走向
[076:SC#0096]	拿起
[076:SC#0096]	查看
[076:SC#0096]	使用
[076:SC#0096]	開啟
[076:SC#0096]	關閉
[076:SC#0096]	交談
[076:SC#0096]	旅行
[076:SC#0096]	給印第
[076:SC#0096]	給亨利
[076:SC#0096]	進
[076:SC#0096]	配
[076:SC#0096]	對
[076:SC#0096]	給
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0096]	
[076:SC#0118]	印第
[076:SC#0118]	馬可斯
[076:SC#0118]	亨利
[076:SC#0118]	艾爾莎
[076:SC#0119]	\255\007\053\000
[076:SC#0123]	它已經\255\002
[076:SC#0123]	開著了。
[076:SC#0123]	關著了。
[077:ON#0845]	城堡前
[077:ON#0846]	城堡前
[077:ON#0847]	摩托車
[077:OC#0847]	不帶上我父親我不走!
[077:OC#0847]	上車,老爸!我們要去伊斯肯德倫!
[077:OC#0847]	不,小子。我們要去柏林。
[077:OC#0847]	什麼?!
[077:OC#0847]	我們得把日記拿回來!沒有它,我們\255\001過不了那三道信仰考驗。
[077:OC#0847]	好吧。
[077:ON#0850]	石頭
[077:OC#0850]	它似乎紋風不動。
[077:LS#0200]	我們得輕裝上路。\255\003那些行李我都丟下了。
[077:LS#0201]	我最好別^
[077:LS#0201]	^大約有三十個納粹士兵正在找我們!
[078:LS#0200]	這面盾就是唐納文說的第二個標記!
[078:LS#0200]	我看看^\255\003上面提到古城亞歷山德雷塔!\255\003如今,伊斯肯德倫城就建在它的廢墟上。\255\003我們會在那附近找到聖杯!
[078:LS#0200]	我們得去地中海岸邊的伊斯肯德倫。
[079:LS#0200]	
[079:LS#0200]	版權所有。
[080:LS#0201]	老爸!你怎麼比我先到?
[080:LS#0201]	別問!\255\003我都不知道你會開飛機,小子!
[080:LS#0201]	開,會。降落,不會。
[080:LS#0201]	抓緊!
[081:ON#0860]	牌子
[081:OC#0860]	上面寫著:\255\003汝若以為人生不過一場遊戲,當心:\255\001越過此處,汝將「無法存檔」!
[081:ON#0858]	神廟
[081:OC#0858]	看起來就是座標準的聖杯神廟。
[081:OC#0858]	太遠了。
[081:ON#0859]	離開這裡
[081:OC#0859]	我們不能走!\255\003我們還得拿到聖杯、抱得美人歸,\255\001還不能掉進岩漿坑。
[081:LS#0200]	喂,你們倆!!分秒必爭啊!
[081:LS#0202]	根據你聖杯日記裡的地圖,就是這裡。
[081:LS#0202]	我們就像亞瑟王傳奇裡的英雄:\255\003你是英勇的騎士加拉哈德。\255\003而我,是他被拒於門外的父親蘭斯洛特。
[081:LS#0202]	他被發現未^
[081:LS#0202]	亨利!印第!很高興再見到你們!
[081:LS#0202]	馬可斯!\255\002
[081:LS#0202]	馬可斯!
[081:LS#0202]	你怎麼在這兒?\255\003還有你怎麼全身髒兮兮的?
[081:LS#0202]	別問。
[081:LS#0202]	對了!馬可斯,老朋友,你近來如何^
[081:SC#0130]	上面寫著「唯有懺悔之人方能通過。」
[081:SC#0130]	考驗共有三道。\255\003第一,神之氣息;唯有懺悔之人方能通過。\255\003第二,神之聖言;唯有踏著神的足跡\255\001方能前行。
[081:SC#0130]	第三,神之道路;唯有從獅首縱身一躍\255\001方能證明其價值。
[082:ON#0861]	神廟出口
[082:ON#0864]	龜裂的封印
[082:OC#0864]	深得我看不到底。
[082:ON#0873]	聖杯
[082:OC#0873]	我看那樣不太明智。
[082:OC#0873]	看起來是聖杯。
[082:EN#0082]	艾爾莎
[082:LS#0200]	沒錯,就是這裡。
[082:LS#0200]	啊,印第安納·瓊斯,你來得正是時候。\255\003看來我的自願者用完了。
[082:LS#0200]	唐納文,唐納文,唐納文。\255\003沒有任何事,「絕對沒有」任何事能\255\001說服我為「你」的目的去取聖杯。
[082:LS#0200]	也許除了那個。
[082:LS#0200]	我就知道你會想通的。\255\003現在唯一能救你父親的,\255\001就是聖杯的治癒之力。
[082:LS#0200]	我建議你快點,瓊斯博士。
[082:LS#0200]	小子。記住我的日記。那三道試煉!
[082:LS#0200]	撐住,老爸。我會盡快回來。
[082:LS#0200]	一會兒就回來!
[082:LS#0201]	那唐納文後來怎麼了?\255\003而且「別」說「別問」!!
[082:LS#0201]	他急著想跟著你,結果就……掉了腦袋。
[082:LS#0201]	聖杯!
[082:LS#0201]	你做到了,小子!
[082:LS#0201]	不,老爸,是「你」做到的。我只是照著你的日記走。
[082:LS#0201]	那第三位兄弟呢?還活著?
[082:LS#0201]	是的。即使過了七個世紀。
[082:LS#0201]	那麼它「真的」能賜予永生!
[082:LS#0201]	這麼多年了。我的追尋到頭了。
[082:LS#0201]	但是你找到了它,兒子。它的命運如今握在你手中。
[082:LS#0201]	馬可斯,老朋友。我還沒謝過你呢。
[082:LS#0201]	騎士
[082:LS#0201]	記住永生的代價。\255\003聖杯不可越過那道大封印!
[082:LS#0203]	我向你致謝。\255\003我看出你確實有著真正騎士的心。
[082:LS#0203]	你真該看看上一批人離開後\255\001這地方有多狼狽。
[082:LS#0203]	你的高尚守護了聖杯,也讓這座\255\001神廟未遭玷污。\255\003願你尋得自己真正的道路。
[082:LS#0203]	當然,這地方夠我收拾好幾年了^
[082:LS#0203]	但現在你必須走了。我恐怕還有件\255\001艱鉅的差事在前頭。\255\003話說那把掃帚跑哪去了?
[082:LS#0203]	我們本可以把聖杯帶出這地方。\255\003它本可以是我們的,印第。
[082:LS#0203]	別打包票。
[082:LS#0203]	那也許是你的盤算,艾爾莎,但\255\001我可不會那樣玩。
[082:LS#0204]	艾爾莎,不要!!!\255\003聖杯必須留在這裡!
[082:LS#0204]	可是印第,聖杯,它可以是我們的!
[082:LS#0204]	你聽到騎士說的了。它不能越過封印。
[082:LS#0204]	不!我不信!我現在絕不能失去它!
[082:LS#0204]	幹得好啊,艾爾莎。
[082:LS#0205]	我本可以把聖杯弄出這裡的。
[082:LS#0205]	別打包票。
[082:LS#0205]	印第安納。你早該讓我拿走聖杯的。
[082:LS#0205]	我想他的命運掌握在^
[082:LS#0205]	^別人手中。
[082:SC#0065]	你做了件公正又高尚的事,小子。
[082:SC#0065]	別叫我小子!
[082:SC#0065]	這一口一個「小子」是怎麼回事?
[082:SC#0065]	那是他的名字:\255\003小亨利·瓊斯。
[082:SC#0065]	我喜歡印第安納這名字。
[082:SC#0065]	我們把那條「狗」取名印第安納!\255\003我們給「你」取名小亨利。
[082:SC#0065]	說起來,我父親養過一隻叫「馬可斯」的貓。
[082:SC#0065]	嗯。我父親的祕書是不是也叫「艾爾莎」?
[082:SC#0065]	夠了!我們回家吧。\255\003我看我該開始寫本死海古卷日記了。
[082:SC#0065]	各位,跟我來,我認得路!
[082:SC#0065]	不,那不對。
[082:SC#0065]	小子!你怎麼不聽!
[082:SC#0065]	別叫我小~~~子~~~~^
[082:SC#0065]	喔,印第!\255\003你要是肯讓我試試,我本可以為我們倆\255\001拿到聖杯的!
[082:SC#0065]	聖杯不是用來爭奪的獎品。\255\003小子現在懂了。
[082:SC#0065]	別打包票。\255\002
[082:SC#0065]	別打包票。
[082:SC#0065]	唉,這下可好^\255\003我們遇上一位十字軍東征的活老兵,偷了他的聖杯,\255\003然後把他的神廟徹底摧毀!\255\003全打著考古的名義?\255\003我再也不幹這種事了。
[082:SC#0065]	嘿,老爸,我好像聽到騎士嘟囔著他那\255\001住在佛羅里達的朋友——龐塞!
[082:SC#0065]	我們去找他吧!!!
[082:SC#0065]	兒子,我以你為榮。\255\003追尋聖杯,就是追尋我們每個人心中\255\001那神聖的部分。\255\003我看得出,你找到的不只是\255\001一件用來爭奪的獎品。
[082:SC#0065]	那你找到了什麼,老爸?
[082:SC#0065]	開悟。
[082:SC#0065]	走吧,兒子。
[083:ON#0876]	神廟
[083:OC#0876]	我不能回頭,我得去拿聖杯。
[083:LS#0200]	懺悔之人在神面前謙卑^
[083:LS#0200]	跪下!
[083:LS#0200]	我過關了!
[083:LS#0202]	懺悔^
[083:LS#0202]	「唯有懺悔之人方能通過。」
[084:EN#0084]	
[084:EN#0084]	
[084:EN#0084]	
[084:EN#0084]	
[084:EN#0084]	
[084:EN#0084]	
[084:LS#0200]	
[084:LS#0200]	
[084:LS#0200]	
[084:LS#0200]	
[084:LS#0200]	
[084:LS#0200]	
[084:LS#0200]	
[084:LS#0202]	我沒法跳到那兒
[084:LS#0205]	以古英文\255\002
[084:LS#0205]	以拉丁文\255\002
[084:LS#0205]	以伊塔斯克里特文\255\002
[084:LS#0205]	以豬拉丁文\255\002
[084:LS#0205]	以塔斯金文\255\002
[084:LS#0205]	以瓦奇文\255\002
[084:LS#0205]	,耶和華拼作「\255\007\053\000」。
[085:OC#0879]	我不能回頭,我得去拿聖杯。
[085:LS#0202]	印第!!!快點!你父親越來越糟了!!
[085:LS#0202]	我知道,馬可斯!我在趕了!
[086:ON#0881]	隧道
[086:OC#0881]	我得在回去前測試聖杯。
[086:OC#0881]	我得先找到正確的聖杯。
[086:ON#0888]	銀盤上的橄欖木杯
[086:ON#0889]	有刻紋、凹陷的淺白鑞碗
[086:ON#0890]	大型陶瓷飲杯
[086:ON#0891]	刻著神聖符號的木杯
[086:ON#0892]	刻著祝福咒文的銀碗
[086:ON#0893]	刻有希臘文的黃銅聖爵
[086:ON#0894]	樸素的金屬杯
[086:ON#0895]	刻著不明文字的陶碗
[086:ON#0896]	樸素的淺青銅器皿
[086:ON#0897]	刻有亞拉姆文的白鑞聖爵
[086:ON#0898]	聖水
[086:OC#0898]	老天,我渴死了。
[086:LS#0201]	騎士
[086:LS#0201]	我就知道你會來。
[086:LS#0201]	你是誰?
[086:LS#0201]	我是三兄弟中最後一人,我們曾立\255\001誓尋找聖杯並守護它。
[086:LS#0201]	那是七百年前的事了。
[086:LS#0201]	以騎士來說,你這身打扮真奇怪。
[086:LS#0201]	我?我不是騎士。你什麼意思?
[086:LS#0201]	那無所謂。你通過試煉,證明了自己的\255\001價值。守護聖杯的榮耀歸你了。
[086:LS#0201]	可你不明白!我父親受了傷,\255\001就在這神廟裡。\255\003我得找到聖杯,否則他會死!
[086:LS#0201]	很好。我看得出你意圖純正。\255\003選吧。
[086:LS#0202]	聖杯
[086:SC#0122]	我最好確認這是對的那個。
[086:SC#0122]	他選得^\255\002
[086:SC#0122]	 ……很糟。
[086:SC#0122]	你選得明智。\255\003但記住這點:聖杯不可越過\255\001那道大封印。那就是永生的代價。
[086:SC#0122]	那樣並不明智。
[086:SC#0133]	看,「這」才是木匠用的杯子。
[090:EN#0090]	這個排列
[090:EN#0090]	標示為「正確」。
[090:EN#0090]	這個標示為
[090:EN#0090]	「必死無疑」。
[090:EN#0090]	真奇怪!
[091:ON#0925]	隧道
[091:ON#0926]	銘文
[091:ON#0927]	銘文
[091:ON#0928]	銘文
[091:LS#0200]	這些看起來像銘文。\255\003等一下^
[091:LS#0200]	這個看著眼熟。
[091:LS#0200]	是的,它描述了聖杯^
[091:LS#0200]	我父親的日記沒錯^
[091:LS#0200]	我說了嘛,我父親的日記沒錯^
[091:LS#0200]	不是在布列塔尼某修道院找到的那首愛爾蘭詩,\255\001就是「凱爾特學人」的那則剪報^
[091:LS#0200]	不是阿爾朱夫寄給老爸的那份波斯手稿,\255\001就是史陶比關於梅林之書的那封信^
[091:LS#0200]	不是科迪羅利從義大利發給他的那封電報,\255\001就是某拜占庭商人日記裡的那段摘錄^
[091:LS#0200]	不是塔利埃辛寫的那首威爾斯詩,\255\001就是埃拉諾拉夫人提到的理查·伯頓爵士那則故事^
[091:LS#0200]	不是賓根的希爾德加修道院長那段記述,\255\001就是關於「新福音」的那篇報紙專欄^
[091:LS#0200]	^才是對聖杯的正確記述。
[093:ON#0944]	神廟
[093:ON#0945]	聖杯
[093:OC#0945]	從這兒搆不著,太遠了。
[094:LS#0200]	你的最終得分:
[094:LS#0200]	章節
[094:LS#0200]	系列
[094:LS#0200]	\255\004\244\000
[094:LS#0200]	\255\004\245\000
[094:LS#0200]	還不錯
[094:LS#0200]	很好
[094:LS#0200]	太棒了
[094:LS#0200]	出色
[094:LS#0200]	卓越
[094:LS#0200]	還不錯
[094:LS#0200]	很好
[094:LS#0200]	太棒了
[094:LS#0200]	出色
[094:LS#0200]	卓越
[094:LS#0200]	完美!
[094:LS#0200]	印第安納·瓊斯:最後聖戰
[094:LS#0200]	設計與腳本
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	美術與動畫
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	音樂與音效
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	改編自約翰·威廉斯的原創配樂
[094:LS#0200]	SCUMM 故事系統
[094:LS#0200]	
[094:LS#0200]	FM-Towns 移植
[094:LS#0200]	
[094:LS#0200]	首席測試員:
[094:LS#0200]	
[094:LS#0200]	額外測試^
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	額外腳本
[094:LS#0200]	額外美術
[094:LS#0200]	額外減法
[094:LS#0200]	鞭子研究
[094:LS#0200]	納粹冷知識研究
[094:LS#0200]	研究研究
[094:LS#0200]	電報研究
[094:LS#0200]	瑪格麗特暢飲員
[094:LS#0200]	最佳試映嘉賓
[094:LS#0200]	電腦管理員
[094:LS#0200]	字型馴獸師
[094:LS#0200]	美術馴獸師
[094:LS#0200]	情緒支援
[094:LS#0200]	餐飲
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	各式電腦
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	芝加哥的雙胞胎
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	
[094:LS#0200]	天行者午餐組
[094:LS#0200]	改編自原創故事
[094:LS#0200]	
[094:LS#0200]	與原創劇本
[094:LS#0200]	
[094:LS#0200]	山姆與麥斯由 Steve Purcell 惠允登場
[094:LS#0200]	於天行者牧場現場編程
[094:LS#0200]	額外編程於聖拉斐爾、
[094:LS#0200]	聖安塞爾莫、費爾法克斯、諾瓦托
[094:LS#0200]	與索爾斯比維爾
[094:LS#0200]	電影、雷射影碟與錄影帶
[094:LS#0200]	由派拉蒙影業發行
[094:LS#0200]	盧卡斯影業遊戲出品
[094:LS#0200]	
[094:LS#0200]	全劇終
[094:LS#0200]	警告:
[094:LS#0200]	為確保正確記錄
[094:LS#0200]	你的系列智商分數,你現在必須
[094:LS#0200]	叫出存檔/讀檔畫面
[094:LS#0200]	並選擇「讀檔」。這會儲存你
[094:LS#0200]	正確的系列智商。
